post_id,comment_id,user_id,date,text
112603,112628,83564685,1697903540,"Пробили очередное дно. Пиццу привезли спустя два часа и не ту что заказали и без части ингредиентов, которые должны были быть. Отвратительное качество и Хамское общение! Не заказывайте Здесь, останетесь голодными. Или вас кинут."
112600,112601,227437240,1697540494,Лазанья
112600,112629,83564685,1697903556,"Пробили очередное дно. Пиццу привезли спустя два часа и не ту что заказали и без части ингредиентов, которые должны были быть. Отвратительное качество и Хамское общение! Не заказывайте Здесь, останетесь голодными. Или вас кинут."
112555,112565,12039274,1697226019,"После оплаты полтора часа никакого движения по заказу. В чате приложения отвечает бот, вызвать человека не реально. Звонили шесть раз в пиццерию, никто не поднял трубку и не перезвонил. Вы считаете, это нормальный уровень сервиса? Проведите беседу со своими сотрудниками и сделайте компенсацию. Такое отношение к клиентам просто удивляет, вы не монополисты на рынке.

Кстати, через обратную форму на сайте тоже вам отправить сообщение невозможно. Приходится искать вас в соцсетях. Днищенский сервис

P.S. Номер заказа увидите в личных сообщениях"
112555,112569,387510910,1697292766,"писала в личку о проблеме, пишу теперь и здесь. заказ был сделан сегодня в 15:39, деньги СПИСАЛИ!!! статус заказа с тех пор «возникли проблемы с заказом». заведение трубку не берет, чат поддержки не отвечает. в личке вк мне сказали, что передали информацию в ресторан и они скоро со мной свяжутся. ПРОШЕЛ ЧАС, СО МНОЙ НИКТО НЕ СВЯЗАЛСЯ!!!! верните деньги!!!"
112555,112581,2545600,1697367172,"Проблема с заказом , телефон пиццерии не существует , заказ оплачен , но в статусе ‘принят’ уже более 2 ух часов"
112555,112582,193261640,1697367310,"Это просто ужас какой-то: за 1 заказ оплату списали 3 раза!!! Ни с кем связаться невозможно, везде полный игнор! В прокуратуру на вас заявление только остаётся писать!!!"
112555,112585,445882202,1697378064,"Статус заказа принят уже 2 часа, ресторан (добавочный 5400) не берет трубку, как это называется и как это решить можно?)))"
112555,112589,163145910,1697475976,"Нет ответа и возврата денег с 6 ОКТЯБРЯ!!!!!!!!!!!!!! Прошло уже 10 дней! Врут, что свяжутся, и никто не перезванивает."
112555,112592,5666044,1697485429,
112555,112683,178563817,1698435337,"Как вернуть деньги за заказ?
Списали 3к, доставка больше 3 часов, поддержка не отвечает(ни в чате ни в звонках)
Раньше была любимая пицца, больше не будем у вас заказывать, а также напишем в роспотреб с жалобой.
Верните деньги за заказ!"
112446,112447,5575500,1696510529,с Днем Учителя!📖
112446,112458,1545609,1696613197,"Что за дичь происходит с заказами? Приложение не обновляется, телефон не отвечает. Как связаться?"
112446,112461,140983903,1696614156,"Деньги забрали, заказ не доставили. Просто кинули на деньги."
112446,112462,163145910,1696614214,"Как до вас дозвониться??????? Заказа нет 90 минут, ни звонка, ничего. Только деньги и можете списывать"
112446,112464,178666145,1696614788,"Ждём заказ 1,5 часа, деньги списали, звонки сбрасывают, никакой информации. Спасибо за вкусный вечер 🤦‍♀️"
112446,112466,255379096,1696616554,жду возврат денег
112446,112475,0,1696619614,
112446,112480,52406173,1696621440,Жду заказ уже 2 часа. По телефону и в чате никто не отвечает! Что за сервис?!
112446,112481,0,1696621958,
112446,112489,0,1696658807,
112446,112497,0,1696691029,
112446,112500,89419798,1696694101,"Заказ ждала 1:10 , Курьер феноменальное хамло , позвонил начал орать , пристыдила даже не подумал извиниться. Видимо клиенты вам не нужны . Первый был опыт заказа в данной «пиццерии»и последний. сервис ужас , никому не рекомендую . Просьба прописать АКТУАЛЬНЫЙ телефон , ибо дозвониться невозможно. Слишком сильное желание оставить жалобу ."
112446,112505,346533525,1696698938,"К сожалению, наш вечер тоже испорчен. Ждали заказ два с половиной часа, потом отменили, жду возврата денег на карту. Ваш королёвский филиал очень расстроил нашу семью. 
Мы не хотим платить 1507 рублей за пиццу, которая три часа каталась по дождливым осенним улицам. А вы, уважаемые (нет) владельцы бренда?"
112446,112515,785805,1696700700,"Заказ отменен. Деньги не вернули. До поддержки не дозврниться, в приложении в чате не отвечаете. Что происходит?"
112446,112521,0,1696702245,
112446,112527,0,1696703571,
112446,112531,40192790,1696709302,"жду пиццу с 19:00, все еще жду....
щас уже 23:08"
112446,112532,509600625,1696709749,"где мой заказ,жду 2 часа?"
112446,112534,710798478,1696710442,"Заказ оформили в 21:21, обещана была доставка через 1 час. Время 23:26 заказа нет. История комментариев богата, видимо не привезут или привезут холодную. Лучше больше в папа Джонс не заказывать 😔"
112446,112535,690689,1696717769,"Время 01.27 один раз получилось дозвониться🤣на том конце провода спросили отменить заказ? На очень ломаном великом и могучем, а потом включил дурочку начал говорить Але але але и повесил трубку🤣 позорники в чат не отвечают трубки больше не берут."
112446,112536,202214376,1696753611,"Если я тут напишу , может вы меня заметите ! Улица Кравченко со вчерашнего дня мне везет пиццу! У вас совесть есть ???? Верните деньги ! Наглости отбавляй, творят что хотят ! Оставили детей без пиццы, ждали с 18:47 до 12 ночи!!!"
112446,112538,710469812,1696756068,Ну что все заметили что все ваши неугодные комментарии тупо удаляют)) дааа уж шарашка...
112446,112549,811093866,1696784940,"Пиццы нет, трубки не берете, где мой заказ???"
112446,112552,137942215,1696845017,"а как получить промокод на ДР, дата указана в ЛК.?"
112446,112559,282119209,1697034112,Тоже испортили вечер
112446,112560,282119209,1697034157,"Не привезли заказ, на связь не выходят, деньги списали. Буду писать заявление в суд и прокуратуру, если со мной не свяжутся и не решат мою проблему"
112446,112574,387510910,1697297735,"писала в личку о проблеме, пишу теперь и здесь. заказ был сделан сегодня в 15:39, деньги СПИСАЛИ!!! статус заказа с тех пор «возникли проблемы с заказом». заведение трубку не берет, чат поддержки не отвечает. в личке вк мне сказали, что передали информацию в ресторан и они скоро со мной свяжутся. ПРОШЕЛ ЧАС, СО МНОЙ НИКТО НЕ СВЯЗАЛСЯ!!!! верните деньги!!!"
112446,112594,0,1697485718,
112446,112599,499440324,1697534916,"Заказала 12 пицц, отдала 5к. Все пиццы практически без мяса."
112444,112445,-3874609,1696497735,"Призы - это хорошо☺
Обязательно поучаствуем))"
112444,112453,69910967,1696603707,Это что за кидалово?
112441,112596,5666044,1697485960,Лохотрон не ведитесь
112441,112630,83564685,1697903583,"Пробили очередное дно. Пиццу привезли спустя два часа и не ту что заказали и без части ингредиентов, которые должны были быть. Отвратительное качество и Хамское общение! Не заказывайте Здесь, останетесь голодными. Или вас кинут."
112433,112435,1930636,1696348845,"А хоть кому-нибудь хоть когда-нибудь служба поддержки отвечала насчет некачественных заказов?
Меня всегда просят написать в личку, а дальше - никогда ничего не происходит.
Просто интересно, это у всех так или одному мне не везет?"
112433,112437,22398872,1696359306,"Заказ moscow-20-44427656, оформленный ровно в 19:00, по состоянию на 21:40 не доставлен! Из 8 звонков спустя 2 часа после заказа ответили на 2, причем 1 раз лицо (по голосу иностранец) не представился и сославшисшь на плохую связь сбросил, 2й раз в 21:07 девушка сообщила о внутренних проблемах и пообещала через 15 мин всё будет! в 21:45 заказ доставлен ХОЛОДНЫМ! ОТКАЗ! О внутренних проблемах (якобы связанных с поломкой машины) меня никто не оповещал, прошу учесть в дальнейшем оповещение всех ожидающих заказ клиентов, дабы исключить гневные звонки и многочисленные жалобы! 

В итоге ребенок остался голодный и учитывая предыдущие опоздания по заказам складывается негативное впечатление!"
112433,112442,562844507,1696492651,"Я никогда не думала что скажу это, но мою проблему данная служба доставки не может решить по причине того, что я (внимание!) не могу выйти на связь по телефону. Я уж не знаю что у них там за детали должны быть уточнены по голосовой связи, которые нельзя уточнить текстом 🤣 Но товарищи! Я работаю по 12 часов, а когда прихожу домой - валюсь в кровать, просыпаюсь в восемь и всё по кругу. Я сообщила об этом Вашему менеджеру, он сказал что всё понял и продолжает звонить. Более того - мне якобы направили какое-то письмо призванное помочь по электронной почте. И знаете что? Оно тоже о том, что нам надо созвониться 🤣 Я уже не хочу ни проблему решать, ни разбираться в чём-то. Это просто компания, которая работает на деньги, а не на репутацию. Уже давно во всех приложениях есть способы решения проблемы через текстовый чат с теми же менеджерами, в том числе из заботы о людях с ограниченными возможностями. Но только не у этих чемпионов🤣"
112433,112451,144103508,1696573242,Корочка 🥴😋
112426,112429,167621912,1696266332,"Заказал ко времени - не привезли вообще, но статус - доставлено).
До пиццерии не дозвониться, в чате не отвечают, классика."
112426,112498,728953334,1696691071,"В чем у вас проблема?
В приложении чат с поддержкой не работает, на звонки не отвечаете, в сообщениях в вк тоже тишина
Заказать невозможно, потому что «ресторан не принимает заказы»

Видимо, из Папы Джонс скатываетесь в обычную забегаловку"
112425,112431,5575500,1696309902,фантастические🦖
112425,112499,728953334,1696691078,"В чем у вас проблема?
В приложении чат с поддержкой не работает, на звонки не отвечаете, в сообщениях в вк тоже тишина
Заказать невозможно, потому что «ресторан не принимает заказы»

Видимо, из Папы Джонс скатываетесь в обычную забегаловку"
112404,112407,984317,1696058784,"Так в данной «пиццерии» выглядит оплаченная пицца на тонком тесте. Вместо оплаченных ингредиентов «работяги» доставят Вам кусок теста, без оплаченных допов. 
Рекомендуется проходить мимо.
P.S. Я написал в приложении, и на почту. Писать по команде в ЛС не собираюсь, научитесь работать."
112404,112413,139727191,1696088573,"Скажите пожалуйста, когда нибудь геолокация курьера будет отображаться в приложении??????? Везде! Во всех доставках эта опция давно есть!!!!! Только у вас нет!!!! И оооочень бы хотелось, чтобы техподдержка отвечала хоть иногда"
112404,112414,1825942,1696094251,"Называется как отдать почти 3 тыщи и не получить удовольствия! Впервые и наверное более никогда не буду заказывать вашу пиццу! Конечно я не знаю и может от места где сделана зависит, но в Долгопрудном пицца и закуски Г! Такое если только с голодухи конкретной съесть. По приложению одна цена, но по факту оплатил без скидок!"
112404,112415,38161906,1696095854,"ОТВРАТИТЕЛЬНЫЙ СЕРВИС. Привезли не ту пиццу, дозвониться до пиццерии нереально, контактов курьера нет"
112404,112424,0,1696229081,
112384,112385,518139550,1695391956,🫶🏻
112384,112386,753628153,1695415065,✨️🖤
112384,112387,814491961,1695458107,До какого числа действует промокод ?
112384,112397,11755340,1695887865,Вот это пицца 30 см! Опять скажете что все по стандартам?
112381,112382,20924832,1695358755,"О! Брали тут сет . Пицца, картошка и барбекю ножки. Какая гадость эти ножки барбекю!!!! Такое впечатление что они сырые. Гадость редкостная"
112381,112408,984317,1696058885,"Так в данной «пиццерии» выглядит оплаченная пицца на тонком тесте. Вместо оплаченных ингредиентов «работяги» доставят Вам кусок теста, без оплаченных допов. Сами пишите себе в ЛС, я написал на почту, и в приложении."
112309,112320,0,1694197704,
112309,112321,0,1694199580,
112309,112323,35142452,1694260973,"Добрый день.
Вчера ночью делал заказ, но забыл прописать промо код и отменил его чтобы сделать новый, но после отмены заказа денежные средства не вернули.
Просьба помочь в решении вопроса. Дозвониться до заведения на алтуфьевском шоссе 89 не могу, звонил пять раз, никто трубку не берет.
Писал в чат приложения и тоже никто не ответил.
Оставил запрос во вкладке обратная связь и тоже никто не позвонил и не написал."
112309,112324,20607771,1694276035,Это как понимать????
112309,112334,40979381,1694618216,"Такая же фигня, заказ не доставлен, а деньги уплачены!"
112309,112344,6333336,1694767225,"В лс написала, не отвечаете. Заказ moscow-102-44174852-MP задерживается сильно, на звонки не отвечают"
112282,112284,5575500,1693729320,3 сентября - День победы над милитаристской Японией и окончания Второй мировой войны❗
112282,112285,9555231,1693737025,"Добрый день!
вчера сделал заказ, деньги списали заказ не доставили, почему поддержка в приложении не отвечает уже 12 часов? Верните деньги. У вас отвратительный сервис. Не советую заказывать здесь пиццу!!!
Так же пиццерия не берет трубку."
112282,112291,11755340,1693842324,"Здравствуйте, подскажите, тесто толщиной 2 мм - это тонкое или традиционное считается у вас?"
112282,112308,39043,1694170635,"Больше двух месяцев назад обещали решить вопрос по обращению о недовложении соуса в заказе из Пиццерии #1. Воз и ныне там: никто не связался, ничего не компенсировали. Видимо данную сумму уже можно расценивать как стоимость усвоения урока по вашей клиентоориентированности. С искренним сожалением, бывший постоянный с открытия ресторана клиент пиццерии #1 на Кравченко."
112282,112310,2504697,1694182827,Здравствуйте. Тесто без глютена у вас есть для пиццы?
112282,112316,203619216,1694193202,"Скажите, почему вы взяли оплату, пиццу не привезли, телефоны все выключены, я написал сдесь сообщение, а вы его удалили?"
112282,112380,135715148,1695296264,"А почему заказ krasnogorsk-1-44230745 висит как ""принят"", в то время как его доставили еще 3 дня назад. Это что, чтобы бонусы не начислились? :)"
112259,112260,1264961,1693577304,"Здравствуйте, а буду ди какие нибудь акции для болельщиков ХК Динамо? А то они уже Вас активно рекламируют)"
112259,112262,319719,1693586432,Худшая пиццерия Москвы - два час пиццу везут!
112259,112265,468517688,1693595657,"Обманули с заказом, 1500 в пустую, привезли не то, не заказывайте здесь, уважайте себя и свое время"
112259,112266,125647753,1693634328,"Обманули также с заказом, как и ребят выше. 2к ушло в никуда и никто не отвечает ни на сообщения, ни на звонки :) Абонент не абонент"
112259,112270,2455238,1693658862,"Думал хуже уже быть не может, теперь присписании бонусов списываются и супер бонусы и простые бонусы)) плюс не могут 3 месяца разобраться почему не начислены бонусы."
112259,112273,513148849,1693676916,"Ужасный сервис, на звонки никто не отвечает. Сырные бортики топ, но учитывая вышеописанное - заказывать больше не буду."
112259,112276,11753827,1693677920,"Может хоть тут ответите, раз на звонки и сообщения не отвечаете? Заказ сделан почти 2 часа назад, верните деньги или уже привезите заказ"
112259,112281,109585353,1693691776,Заказали . Написанно 90-120 минут. Согласились.Везли пиццу больше 3-х часов !!! Привезли холодную и уже не надо…
112259,112286,9555231,1693737267,"Добрый день! 
вчера сделал заказ, деньги списали заказ не доставили, почему поддержка в приложении не отвечает уже 12 часов? Верните деньги. У вас отвратительный сервис. Не советую заказывать здесь пиццу!!! 
Так же пиццерия не берет трубку."
112259,112296,11755340,1693904075,"Привезли вчера пиццу на лаваше 2мм, что в папе Джонс, оказывается,  считается не тонким, а традиционным тестом. 💩💩💩💩💩"
112259,112345,302549624,1694775468,"Не отвечают на сообщения, бонусы не начисляют, а если с трудом у тебя получится добиться справедливости и получить бонусы, они их на следующий день спишут, так и не дав воспользоваться)))))"
112255,112256,1866174,1693427915,"Закажи веганскую пиццу с колбасным бортом, разыграй вегана!"
112255,112257,2531481,1693477215,Колбасный борт - огонь! 🔥
112255,112348,58810251,1694805761,Почему во Владимире вечно нет колбасного борта???
112247,112251,42444361,1693327521,"Пиццу научитесь делать! Ваша продукция даже не еда , о пицце и речи не идёт! В пиццериях одни мигранты которые тащат продукты себе домой и плохо говорят по русски!"
112247,112253,508768817,1693352195,"папа джонс как обычно, заказ отменен, бонусы списались. хорошо что ещё наличку тыкнули, уже наученные вашими возвратами)"
112247,112258,522806677,1693496019,👍
112239,112243,1182859,1692990906,"Недавно заказал у вас пиццу чизбургер через приложение. В ней не оказалось соленых огурцов. Подумал - ну ничего, всякое бывает, нужно написать/позвонить, чтобы уточнить, какую компенсацию моей неудовлетворенности вы можете предложить. Написал в чат в приложении, но мне никто за полчаса не ответил. Позвонил - мне ответил какой-то гость из средней Азии и начал невнятно перечить что-то про «отменилось». На вопрос соединить меня с его начальником - повесил трубку. Больше дозвониться не удалось. Это отвратительный сервис. Я понимаю, что иногда бывают накладки, но в этом случае уважающие себя компании дают возможность клиенту шанс хотя бы шанс быть услышанным, чтобы решить его проблему. А я столкнулся с откровенным безразличием. Нельзя так выстраивать процессы и нанимать таких некомпетентных сотрудников. Надеюсь, мой отзыв прочитает кто-то из вашего руководства, чтобы вы могли стать лучше."
112239,112244,94222274,1692992676,"Заказ moscow-67-4390582-ip 
В одной из пицц попался кусок железной проволоки
Поддержка в моб приложении и чат вк не отвечает. Ждали решения час
В итоге все решилось через ресторан (Шарикоподшипниковская ул)
Ждём возврат денежных средств"
112220,112221,273762772,1692708560,"Здравствуйте, сегодня я сделал заказ в вашей пиццерии, прождал почти 2 часа и решил его отменить, так как он еще даже не был приготовлен. Администратор сказал, что отменит заказ, но через 30 минут мне приходит уведомление, где сказано, что мой заказ в пути"
112220,112225,0,1692776164,
112220,112228,668975809,1692799022,"Делали заказ в пиццерии Папа Джонс. Наш заказ доставили без соусов (их было 5 штук). Написали в чат поддержки в приложении, в течении 2х часов нам не ответили. Позвонили напрямую в пиццерию из которой делали заказ, мне не отвечали, когда отвечали и мы озвучивали нашу проблему пиццерия просто сбрасывала звонок, потом и вовсе перестала отвечать. Мы стали звонить очень настоичиво, в итоге нам ответил другой сотрудник в данной пиццерии, и тоже сбросил, когда мы описывали свою проблему"
112220,112234,531305488,1692874024,"Делала заказ, жду уже практически два часа. Пиццерия недоступна, номер курьера отсутствует, поддержка не отвечает. Что у вас за сервис такой? Я крайне недовольна, что к клиентам такое отношение."
112204,112212,29646125,1692653740,"Дополняют отзыв, в пицце ""большая бонанза"" отсутствует мягкий сыр кубиком, а так же треть пиццы без начинки! Заказываю у вас постоянно, каждый раз не довозите оплаченные перцы, раз в три заказа привезёте, звонил в пиццерию, обещали бесплатную пиццу, в итоге ничего!"
112204,112226,0,1692776498,
112204,112236,531305488,1692874058,"Делала заказ, жду уже практически два часа. Пиццерия недоступна, номер курьера отсутствует, поддержка не отвечает. Что у вас за сервис такой? Я крайне недовольна, что к клиентам такое отношение."
112183,112184,512616881,1692391610,"Ресторан на Верхних Лихоробрах постоянно не работает и не может собрать заказ верно... Дозвониться до них тоже нельзя, а поддержка в приложении до сих пор не отвечает. Операторы так себе, избирательно выбирают вопросы на которые хотят ответить и даже не извиняются за косяки сотрудников."
112183,112187,512616881,1692399093,"Папа Джонс это - 
1) Не довезли второй раз ни один из соусов 🥰🥰🥰
2) Курьер нарушил товарный вид пиццы 🥰🥰🥰
3) Перепутали этикетки 🥰🥰🥰
4) Поддержа которая молчит днями и часами 🥰🥰🥰
Но если одной фразой, то 
ПАПА ДЖОНС, БЫТЬ ЧЕМПИОНАМИ - НАША РАБОТА"
112183,112200,1993242,1692560009,"Как сделать возврат средств? Заказ в режиме ""Готовится"" 4 часа. Заказ сделан в 18.49, время ожидания до 20.30-20.45. Время 22.32, все еще в режиме ""Готовится"". В 23.00 пиццу уже принять будет некому. Никто не предупредило о долгом ожидании."
112183,112201,658610892,1692612593,"Ресторан ОГОНЬ! Заказали за ЧЕТЫРЕ часа пиццу имениннице с ее гостями, заказ задерживается, поддержка говорит ""сорри, у нас только 1 курьер. Ждите до 6-7 часов вечера."" Во 👍👍👍"
112183,112213,29646125,1692653749,"Дополняют отзыв, в пицце ""большая бонанза"" отсутствует мягкий сыр кубиком, а так же треть пиццы без начинки! Заказываю у вас постоянно, каждый раз не довозите оплаченные перцы, раз в три заказа привезёте, звонил в пиццерию, обещали бесплатную пиццу, в итоге ничего!"
112183,112227,5963337,1692790155,"Оформил заказ на 1703 рубля, курьер опоздал и по приезде озвучил сумму в 1960 рублей. В пиццерии нахамили, и сказали, что у них нет времени они закрываются, «решите, берете или нет». Сервис оставил крайне негативное впечатление, заказывал первый раз и сразу такое хамство и обман!День рождения испорчен,детей еле угомонили🤬🤬🤬"
112180,112181,512616881,1692302125,Чемпионы аххааххахахахаха поддержку починить не может и заказ собрать
112180,112214,29646125,1692653756,"Дополняют отзыв, в пицце ""большая бонанза"" отсутствует мягкий сыр кубиком, а так же треть пиццы без начинки! Заказываю у вас постоянно, каждый раз не довозите оплаченные перцы, раз в три заказа привезёте, звонил в пиццерию, обещали бесплатную пиццу, в итоге ничего!"
112156,112161,132076086,1691787533,Мне не привезли заказ)
112156,112169,710433101,1691936680,Сегодня привезли ужасный заказ!!!!! Начинка пиццы вся съехала! И можете как-то предупреждать что соусов в заказе нет!!!!!
112156,112176,257331401,1692123855,"Не здороваюсь! заказ moscow -52-43784086-ip курьер опоздал! Менеджер дошкольного возраста обещал перезвонить уточнить где курьер, не перезвонил, далее при попытке дозвонится тупо скидывают трубку пицца приехала без соуса без перчика. Поясните."
112156,112178,28861453,1692203052,"Пиццерия полное....
Заказ тонкую пиццу привезли обычную, картошка с колбасками, без соуса, сухая, и не доготовлена картошка. Полный минус, в чёрный список, одни минусы. Нам такая пиццерия не нужна!!!!!"
112156,112211,29646125,1692650994,"Пицца доехала с опозданием в 40 минут, приложение не работает, снова не привезли оплаченные ПЕРЦЫ!!!"
112156,112215,29646125,1692653769,"Дополняют отзыв, в пицце ""большая бонанза"" отсутствует мягкий сыр кубиком, а так же треть пиццы без начинки! Заказываю у вас постоянно, каждый раз не довозите оплаченные перцы, раз в три заказа привезёте, звонил в пиццерию, обещали бесплатную пиццу, в итоге ничего!"
112144,112149,99023952,1691437470,"[club10095732|Папа Джонс] На фото пицца, как вы утверждаете приготовленная на традиционном тесте. а на каком тогда тесте приготовленна пицца из вашего меню ?"
112144,112150,99023952,1691437601,"Вы видите разницу в толщине борта? И это пиццы приготовленные , якобы, на одном тесте ."
112144,112162,132076086,1691787540,Мне не привезли заказ)
112101,112110,99023952,1691162691,"[club10095732|Папа Джонс] заказ 82-43647446-A . Обращаю ваше внимание -заказ на ТРАДИЦИОННОМ тесте . Не находите, что имеются ""некоторые""различия по толщине и ""воздушности"" борта с традиционнымтестом?"
112101,112111,99023952,1691164000,"Это вам для сравнения ,то что ваш шэф предлагал купить всем Россиянам при открытии первого ресторана в РФ.... Не находите , что разница есть ?"
112101,112117,6138877,1691187053,
112101,112121,748940813,1691248674,"Как называется пицца с колбасками и картофелем, заказывал пару раз с пол года назад, сейчас найти не могу."
112101,112137,5921376,1691336535,"Отвратительно работает ресторан в Одинцово. 
Второй час ждем пиццу. 
Больше не закажем и друзьям посоветуем другие доставки 👌"
112101,112163,132076086,1691787550,Мне не привезли заказ)
112099,112100,147164568,1691136656,Здорово. Поздравляю победителей. А результаты розыгрыша по трекам из Стравы когда будут? Что-то вы и пост с анонсом этого розыгрыша удалили...
112099,112103,3615042,1691146924,"Подскажите, что это за цифры, напротив призов? Есть какая то таблица, среди номеров которой, был розыгрыш?"
112077,112078,18761038,1690799422,"Ах, если бы еще так и привозили :DD"
112077,112082,80548511,1690823932,У вас пицца только на картинке так выглядит. Мне последний раз прислали 40 см ветчина грибы с мизерным кол-вом ингридиентов. Что даже пузыри надулись на пустотах.
112077,112085,42444361,1690835065,Отличный выбор!!!
112077,112087,42444361,1690835345,"Если вы заказываете пиццу в данном заведении, не поленитесь её открыть при получении!!! В 90% случаев вы её вернёте с этим же курьером! Пусть сами такое едят!!!"
112077,112094,6585508,1691079726,"А к нам не доставляют вообще ( всего лишь на километр дальше зоны доставки , даже при большом заказе (("
112077,112096,35809172,1691086628,Вспоминаю год 2016...когда папа джонс была самой лучшей. Щас уже даже близко не похоже
112077,112134,233722335,1691269470,"Что за ахтунг в комментариях?🫣Супер папа - моя любимая пицца. Всё отлично привозят. Спасибо, [club10095732|Папа Джонс]"
112054,112056,447064676,1690530783,"12 часов уже пиццу жду,  так и не начали ее готовить. че у вас там на этот раз за проблема?"
112054,112059,984317,1690573272,"Пиццерия на Войковской / Соколе в одностороннем порядке отменяет оплаченные заказы через 30 минут после их принятия, а также отмечает доставленными заказы те, которые по факту даже не выезжали из пиццерии - например заказ moscow-44-43573620-i"
112054,112074,151067859,1690641231,"Вчера заказали через сайт пиццу, проигнорировали все отмеченные пункты. 
Желания заказывать у этой организации 0.
Еще и в поддержке хамят и виноватыми оставляют.
Отвратительно."
112023,112028,446615687,1690394324,"Мне не привезли мой заказ! 
Как с вами можно связаться??"
112023,112039,83564685,1690405471,Отвратительньная пицца и хамское отношение! Не советую заказывать! Это днище!
112023,112040,83564685,1690405510,"Негативные отзывы удаляют, имейте в виду…."
112023,112052,421349,1690454403,"Пицца очень испортилась 😔 Раньше заказывали на все праздники , съедалось все до последней корочки. А от последнего заказа осталось несколько кусков, которые никто не стал есть,  в итоге пришлось выкинуть .."
112023,112060,984317,1690573300,"Пиццерия на Войковской / Соколе в одностороннем порядке отменяет оплаченные заказы через 30 минут после их принятия, а также отмечает доставленными заказы те, которые по факту даже не выезжали из пиццерии - например заказ moscow-44-43573620-i"
112023,112065,147013136,1690619292,Подружка 🥰👙🐬
111999,112000,194679808,1690292363,"Вы для начала с заказами разберитесь, 3 день пошел уже, курьер до сих пор в пути."
111999,112006,5575500,1690301071,самая лучшая акция!👍
111999,112007,505552063,1690306391,"Не пришли бонусы, за заказы. 
moscow-42-43445777-iP (не в полном объеме)
17 июля 
moscow-42-43488600-iP
21 июля
moscow-42-43527256-iP 
24 июля. 
Бонусы должны прийти были в 2 количестве, так как между заказами меньше 2 недель."
111999,112009,10855308,1690315292,Когда операторы будут отвечать в приложении? Почему не приходят баллы за заказы?
111999,112011,329276706,1690315840,Больше у вас ничего не закажем.
111999,112012,72576552,1690352985,Не заказывайте ничего в этой шарашкиной конторе!!! Воруют деньги и не отвечают!!!!!
111999,112015,16617393,1690356334,"Отменили мой заказ, деньги не вернули. Не отвечают нигде!!!"
111999,112022,17247526,1690377243,Верните деньги за заказ!!! moscow-42-N43542179-iP
111999,112029,446615687,1690394351,"Мне не доставили мой заказ!!!! 
Срочно со мной свяжитесь"
111999,112061,984317,1690573309,"Пиццерия на Войковской / Соколе в одностороннем порядке отменяет оплаченные заказы через 30 минут после их принятия, а также отмечает доставленными заказы те, которые по факту даже не выезжали из пиццерии - например заказ moscow-44-43573620-i"
111999,112064,7037197,1690618466,"Ужасный сервис,время доставки 2 часа."
111987,111992,198401731,1690198441,Абыр-абыр…. абырвалг! (с) ))
111987,111993,302988645,1690213150,"О да, прошло больше часа заказ даже не готов, обожаю этот сервис

UPD: Ну что же, заказ доставили в 19:15, при том условии что он был сделан ещё в 17:26 но это только начало.
Мало того что заказ привезли весь остывший, в пицце у которой должен быть колбасный борт с чесночно-сырной корочкой... парам-пам-пам. Абсолютно обычный борт. 
Вот и спрашивается а за что я собственно платил?
Сервис окончательно в себе разочаровал.

UPD2: Заметный факт, раньше при заказе пиццы со своим выбором ингредиентов, мне хватало 2-3 кусочков что бы насытится на ближайший час. Сейчас же ощущение что в пиццу явно не доложили ингредиентов, половина пиццы улетела на раз два, а я так и не наелся. Да и если рассматривать пиццу, то что-то не заметно той кучи ингредиентов, которые были указаны в заказе. Раньше хотя бы видно было что и где находится."
